id,label,iri,semantic
WormBase:WBGene00003401,mpk-1,,gene
MP:0012104,small amniotic cavity,,phenotype
ZP:0000346,"neuron epiphysis increased amount, abnormal",,phenotype
HGNC:5123,HOXC11,,gene
PomBase:SPAC806.07,ndk1,,gene
FlyBase:FBgn0013277,Hsp70Ba,,gene
dbSNP:rs114643193,rs114643193-?,,variant
MP:0010954,abnormal cellular respiration,,phenotype
MP:0009230,abnormal sperm head morphology,,phenotype
ENSEMBL:ENSBTAG00000007474,ENSEMBL:ENSBTAG00000007474,,gene
HP:0001651,Dextrocardia,,phenotype
MP:0004965,inner cell mass degeneration,,phenotype
GO:1905337,positive regulation of aggrephagy,,molecular function
dictyBase:DDB_G0290267,gefO,,gene
SGD:S000006161,HSP82,,gene
ZP:0017146,"neural crest cell fate specification disrupted, abnormal",,phenotype
HGNC:3236,EGFR,,gene
ENSEMBL:ENSACAG00000017201,ENSEMBL:ENSACAG00000017201,,gene
MP:0011939,increased food intake,,phenotype
WormBase:WBGene00015471,lmp-2,,gene
SGD:S000005969,CAM1,,gene
Xenbase:XB-GENE-5910008,chuk,,gene
ENSEMBL:ENSOANG00000009346,ENSEMBL:ENSOANG00000009346,,gene
HGNC:28826,WDR82,,gene
ENSEMBL:ENSOANG00000013941,ENSEMBL:ENSOANG00000013941,,gene
FBcv:0000352,partially lethal - majority die,,phenotype
ZP:0101821,"retina decreased occurrence Notch signaling pathway, abnormal",,phenotype
ZP:0005467,"neuron-neuron synaptic transmission decreased process quality, abnormal",,phenotype
MP:0008789,abnormal olfactory epithelium morphology,,phenotype
MONARCH:APO_0000083APO_0000004,oxidative stress resistance:increased,,phenotype
ENSEMBL:ENSSSCG00000033987,UBE2E3,,gene
ENSEMBL:ENSMODG00000015226,ENSEMBL:ENSMODG00000015226,,gene
ENSEMBL:ENSCAFG00000004116,ENSEMBL:ENSCAFG00000004116,,gene
ZP:0000379,"intestine morphology, abnormal",,phenotype
MGI:1338882,Pex11b,,gene
MGI:2177756,Htt<tm1Detl>,,variant
ZP:0003159,"intestine decreased thickness, abnormal",,phenotype
ENSEMBL:ENSMODG00000007217,ENSEMBL:ENSMODG00000007217,,gene
MONARCH:APO_0000044APO_0000004,sporulation efficiency:increased,,phenotype
MP:0003959,abnormal lean body mass,,phenotype
MP:0003644,thymus atrophy,,phenotype
EFO:0006939,cup-to-disc ratio measurement,,phenotype
FlyBase:FBgn0039374,CG17770,,gene
Xenbase:XB-GENE-6087000,cnot3,,gene
ENSEMBL:ENSACAG00000007201,ENSEMBL:ENSACAG00000007201,,gene
ZP:0004040,"hindbrain distended, abnormal",,phenotype
WBPhenotype:0001942,rachis absent,,phenotype
MP:0002088,abnormal embryonic growth/weight/body size,,phenotype
MONARCH:APO_0000132APO_0000002,RNA localization:abnormal,,phenotype
MP:0011112,"lethality during fetal growth through weaning, incomplete penetrance",,phenotype
ZP:0006345,"cell junction intestinal epithelium loose, abnormal",,phenotype
ENSEMBL:ENSPTRG00000015752,ENSEMBL:ENSPTRG00000015752,,gene
HGNC:14353,DNALI1,,gene
WBPhenotype:0001916,increased pathogen survival,,phenotype
1599,loperamide,,drug
ZP:0012688,"hindbrain increased occurrence apoptotic process, abnormal",,phenotype
HP:0002860,Squamous cell carcinoma,,phenotype
MONARCH:APO_0000215APO_0000004,toxin resistance:increased,,phenotype
ZP:0002590,"whole organism decreased behavioural activity, abnormal",,phenotype
ENSEMBL:ENSSSCG00000004114,ADGB,,gene
5388,selumetinib,,drug
ENSEMBL:ENSACAG00000002311,ENSEMBL:ENSACAG00000002311,,gene
MP:0006092,abnormal olfactory sensory neuron morphology,,phenotype
ENSEMBL:ENSBTAG00000024787,HAUS3,,gene
ZP:0103052,"whole organism ventralized, abnormal",,phenotype
HP:0002483,Bulbar signs,,phenotype
ZP:0002195,"microtubule cytoskeleton Mauthner neuron decreased mass density, abnormal",,phenotype
MONARCH:APO_0000124APO_0000005,pheromone-induced cell cycle arrest:absent,,phenotype
ENSEMBL:ENSOANG00000038412,ENSEMBL:ENSOANG00000038412,,gene
MP:0008947,increased neuron number,,phenotype
ENSEMBL:ENSOANG00000013551,ENSEMBL:ENSOANG00000013551,,gene
ENSEMBL:ENSECAG00000043427,ENSEMBL:ENSECAG00000043427,,gene
ENSEMBL:ENSMODG00000007509,ENSEMBL:ENSMODG00000007509,,gene
RGD:2018,Acly,,gene
RGD:3624,Atxn1,,gene
ZP:0001382,"retinal inner nuclear layer morphology, abnormal",,phenotype
SGD:S000001847,RGD2,,gene
HGNC:25730,TTC23,,gene
HP:0002840,Lymphadenitis,,phenotype
WBPhenotype:0001200,gonad sheath contraction rate reduced,,phenotype
SGD:S000006095,NIP100,,gene
WBPhenotype:0001224,axon outgrowth variant,,phenotype
ENSEMBL:ENSCAFG00000030862,COMMD4,,gene
dictyBase:DDB_G0272829,DDB_G0272829,,gene
HP:0045082,Decreased body mass index,,phenotype
RGD:69287,Sqstm1,,gene
ENSEMBL:ENSFCAG00000015180,ENSEMBL:ENSFCAG00000015180,,gene
EFO:0009941,Inhalant adrenergic use measurement,,phenotype
MONARCH:APO_0000149APO_0000002,protein/peptide accumulation:abnormal,,phenotype
WBPhenotype:0001967,meiotic chromatin reorganization variant,,phenotype
ENSEMBL:ENSRNOG00000034093,M0RCB1,,gene
ENSEMBL:ENSGALG00000037953,TUBA1A,,gene
RGD:708376,Psmc5,,gene
HP:0000545,Myopia,,phenotype
MP:0011631,decreased mitochondrial size,,phenotype
WBPhenotype:0000034,embryonic polarity variant,,phenotype
dictyBase:DDB_G0288427,cenA,,gene
ZFIN:ZDB-GENE-061013-204,hmga1b,,gene
MGI:95821,Grin2b,,gene
ENSEMBL:ENSCAFG00000031663,ENSEMBL:ENSCAFG00000031663,,gene
ENSEMBL:ENSECAG00000004666,ENSEMBL:ENSECAG00000004666,,gene
ENSEMBL:ENSMODG00000040567,ENSEMBL:ENSMODG00000040567,,gene
MP:0000468,abnormal esophageal epithelium morphology,,phenotype
HGNC:8979,PIK3R1,,gene
HP:0001974,Leukocytosis,,phenotype
FlyBase:FBgn0000117,arm,,gene
HP:0001382,Joint hypermobility,,phenotype
ENSEMBL:ENSECAG00000041828,ENSEMBL:ENSECAG00000041828,,gene
FlyBase:FBgn0038659,EndoA,,gene
ENSEMBL:ENSCAFG00000010674,EIF3I,,gene
ENSEMBL:ENSMODG00000010916,ENSEMBL:ENSMODG00000010916,,gene
MP:0001828,abnormal T cell activation,,phenotype
HP:0001662,Bradycardia,,phenotype
FlyBase:FBgn0003091,Pkc53E,,gene
ZP:0100734,"autophagy process quality, abnormal",,phenotype
ENSEMBL:ENSFCAG00000003501,ENSEMBL:ENSFCAG00000003501,,gene
ZP:0000542,"cardiac muscle cell ventricular myocardium increased mass density, abnormal",,phenotype
ZFIN:ZDB-GENE-120919-4,itcha,,gene
WBPhenotype:0004007,periodic spicule prodding defective,,phenotype
dbSNP:rs6882169,rs6882169-?,,variant
ENSEMBL:ENSBTAG00000027412,ENSEMBL:ENSBTAG00000027412,,gene
dictyBase:DDB_G0289187,H2Av1,,gene
MP:0030005,increased retinal apoptosis,,phenotype
MP:0006026,dilated terminal bronchiole tubes,,phenotype
ENSEMBL:ENSMODG00000010827,ENSEMBL:ENSMODG00000010827,,gene
ENSEMBL:ENSMODG00000001879,ENSEMBL:ENSMODG00000001879,,gene
Xenbase:XB-GENE-6457034,nefm,,gene
dictyBase:DDB_G0291011,DDB0189210,,gene
MP:0003725,increased autoantibody level,,phenotype
MP:0001701,incomplete embryo turning,,phenotype
ZP:0014497,"erythrocyte differentiation decreased process quality, abnormal",,phenotype
Coriell:GM04715,NIGMS-GM04715,,biological artifact
MP:0030143,facial muscle spasm,,phenotype
ENSEMBL:ENSOANG00000047629,ENSEMBL:ENSOANG00000047629,,gene
PomBase:SPAC1952.05,gcn5,,gene
HP:0000340,Sloping forehead,,phenotype
MP:0000859,abnormal somatosensory cortex morphology,,phenotype
ENSEMBL:ENSFCAG00000044738,ENSEMBL:ENSFCAG00000044738,,gene
ENSEMBL:ENSECAG00000024597,ENSEMBL:ENSECAG00000024597,,gene
HP:0002446,Astrocytosis,,phenotype
ZP:0005691,"dorsal aorta decreased diameter, abnormal",,phenotype
RGD:1560369,Mageb18,,gene
dictyBase:DDB_G0289811,act10,,gene
EFO:0007984,platelet component distribution width,,phenotype
ENSEMBL:ENSGALG00000039533,ENSEMBL:ENSGALG00000039533,,gene
ENSEMBL:ENSBTAG00000008134,ENSEMBL:ENSBTAG00000008134,,gene
ZP:0003142,"neuron spinal cord decreased amount, abnormal",,phenotype
ENSEMBL:ENSBTAG00000004736,ENSEMBL:ENSBTAG00000004736,,gene
ZP:0138436,"optic nerve head fasciculation, abnormal",,phenotype
ZP:0000547,"definitive hemopoiesis disrupted, abnormal",,phenotype
RGD:71015,Ap2a2,,gene
MGI:98086,Polr2a,,gene
RGD:619740,Rab9a,,gene
FBcv:0000007,female semi-fertile,,phenotype
dictyBase:DDB_G0268910,rabT1,,gene
ZP:0001049,"head circular, abnormal",,phenotype
RGD:61874,Psmb2,,gene
ENSEMBL:ENSCAFG00000013354,BDH1,,gene
WormBase:WBGene00000417,ced-3,,gene
MP:0003043,hypoalgesia,,phenotype
WormBase:WBGene00019122,F59E12.6,,gene
ENSEMBL:ENSFCAG00000025607,ENSEMBL:ENSFCAG00000025607,,gene
ZFIN:ZDB-GENE-060825-293,rab9a,,gene
MP:0008584,photoreceptor outer segment degeneration,,phenotype
HP:0002999,Patellar dislocation,,phenotype
ENSEMBL:ENSBTAG00000004292,ENSEMBL:ENSBTAG00000004292,,gene
ENSEMBL:ENSECAG00000015901,ENSEMBL:ENSECAG00000015901,,gene
ENSEMBL:ENSOANG00000050103,ENSEMBL:ENSOANG00000050103,,gene
HP:0009794,Branchial anomaly,,phenotype
ENSEMBL:ENSPTRG00000021922,ENSEMBL:ENSPTRG00000021922,,gene
MGI:1276526,H2-M10.5,,gene
ZFIN:ZDB-GENE-110621-1,atxn7,,gene
ENSEMBL:ENSMODG00000009501,ENSEMBL:ENSMODG00000009501,,gene
ENSEMBL:ENSSSCG00000009945,ENSEMBL:ENSSSCG00000009945,,gene
MP:0008186,increased pro-B cell number,,phenotype
ENSEMBL:ENSCAFG00000017778,ENSEMBL:ENSCAFG00000017778,,gene
HGNC:25471,WIPI1,,gene
ENSEMBL:ENSPTRG00000008094,ENSEMBL:ENSPTRG00000008094,,gene
HP:0009124,Abnormal adipose tissue morphology,,phenotype
ENSEMBL:ENSGALG00000003800,PABPC4,,gene
ENSEMBL:ENSOANG00000048650,ENSEMBL:ENSOANG00000048650,,gene
HP:0002105,Hemoptysis,,phenotype
WormBase:WBGene00017969,ctsa-3.1,,gene
ENSEMBL:ENSECAG00000010532,ENSEMBL:ENSECAG00000010532,,gene
HP:0002647,Aortic dissection,,phenotype
MP:0005215,abnormal pancreatic islet morphology,,phenotype
WBPhenotype:0001107,spindle rotation defective early emb,,phenotype
WBPhenotype:0001321,presynaptic region morphology variant,,phenotype
ZP:0100740,"rhombomere 5 has extra parts of type facial nerve motor nucleus neuron projection motor neuron, abnormal",,phenotype
ZFIN:ZDB-GENE-060307-2,bag6l,,gene
WBPhenotype:0001934,vulval muscle extension variant,,phenotype
ENSEMBL:ENSECAG00000022880,ENSEMBL:ENSECAG00000022880,,gene
HP:0002039,Anorexia,,phenotype
ZP:0018481,"neuromuscular junction of skeletal muscle fiber myotome area, abnormal",,phenotype
FlyBase:FBgn0261617,nej,,gene
MGI:2137896,Zfp451,,gene
MP:0001125,abnormal oocyte morphology,,phenotype
dictyBase:DDB_G0277773,DDB0203447,,gene
ZP:0011507,"optic tectum increased occurrence apoptotic process, abnormal",,phenotype
ENSEMBL:ENSSSCG00000024161,K7GNK3,,gene
ENSEMBL:ENSRNOG00000059545,A0A0G2JYG9,,gene
HP:0005528,Bone marrow hypocellularity,,phenotype
MONARCH:APO_0000090APO_0000004,metal resistance:increased,,phenotype
MP:0002555,addiction,,phenotype
ZP:0106515,"cardiac muscle cell cardiac ventricle condensed, abnormal",,phenotype
1876,nalmefene,,drug
FlyBase:FBgn0035793,CG7546,,gene
HGNC:12612,USP14,,gene
MP:0000151,absent ribs,,phenotype
WBPhenotype:0001751,organism hypertonic lethality increased,,phenotype
ENSEMBL:ENSCAFG00000018928,MBD1,,gene
MP:0008075,"decreased CD4-positive, alpha beta T cell number",,phenotype
dictyBase:DDB_G0269682,atxn2,,gene
MP:0001361,social withdrawal,,phenotype
FlyBase:FBgn0003731,Egfr,,gene
HP:0000103,Polyuria,,phenotype
Xenbase:XB-GENE-854557,dnali1,,gene
WormBase:WBGene00008533,F02E9.10,,gene
ENSEMBL:ENSCAFG00000007626,ENSEMBL:ENSCAFG00000007626,,gene
Xenbase:XB-GENE-942552,haus2,,gene
ZP:0001301,"intersegmental vessel morphology, abnormal",,phenotype
MP:0008874,decreased physiological sensitivity to xenobiotic,,phenotype
MP:0004152,abnormal circulating iron level,,phenotype
ENSEMBL:ENSECAG00000013955,ENSEMBL:ENSECAG00000013955,,gene
HP:0002098,Respiratory distress,,phenotype
Coriell:GM14044,NIGMS-GM14044,,biological artifact
MP:0003449,abnormal intestinal goblet cell morphology,,phenotype
HP:0002312,Clumsiness,,phenotype
ENSEMBL:ENSECAG00000023185,ENSEMBL:ENSECAG00000023185,,gene
Xenbase:XB-GENE-6449994,haus5,,gene
ENSEMBL:ENSECAG00000023179,ENSEMBL:ENSECAG00000023179,,gene
ZP:0006343,"endoplasmic reticulum intestinal epithelium dilated, abnormal",,phenotype
ENSEMBL:ENSMMUG00000009426,ENSEMBL:ENSMMUG00000009426,,gene
HP:0005415,Decreased proportion of CD8-positive T cells,,phenotype
ZP:0001024,"lens protruding, abnormal",,phenotype
FlyBase:FBgn0003277,Polr2A,,gene
HP:0002505,Progressive inability to walk,,phenotype
HP:0000465,Webbed neck,,phenotype
ENSEMBL:ENSMMUG00000012811,ENSEMBL:ENSMMUG00000012811,,gene
Xenbase:XB-GENE-480875,sin3a,,gene
ZP:0006354,"endoplasmic reticulum hepatocyte vacuolated, abnormal",,phenotype
ENSEMBL:ENSCAFG00000015961,ENSEMBL:ENSCAFG00000015961,,gene
ZFIN:ZDB-GENE-040718-250,rab30,,gene
HP:0001608,Abnormality of the voice,,phenotype
ENSEMBL:ENSECAG00000024092,ENSEMBL:ENSECAG00000024092,,gene
FlyBase:FBgn0039225,Ets96B,,gene
ENSEMBL:ENSMODG00000003397,ENSEMBL:ENSMODG00000003397,,gene
ENSEMBL:ENSSSCG00000038466,EIF4E2,,gene
ZFIN:ZDB-GENE-030131-2774,bcar1,,gene
MONARCH:APO_0000098APO_0000004,utilization of carbon source:increased,,phenotype
Coriell:GM04288,NIGMS-GM04288,,biological artifact
ZFIN:ZDB-GENE-090508-11,ftr70,,gene
ZP:0008035,"myofibril cardiac muscle disorganized, abnormal",,phenotype
MP:0004499,increased incidence of tumors by chemical induction,,phenotype
ENSEMBL:ENSBTAG00000038619,LOC512672,,gene
ZFIN:ZDB-GENE-041114-150,haus5,,gene
ENSEMBL:ENSOANG00000004491,ENSEMBL:ENSOANG00000004491,,gene
WBPhenotype:0001597,muscle missing,,phenotype
EnsemblGenome:BAA15927,EnsemblGenome:BAA15927,,gene
MONARCH:APO_0000271APO_0000004,RNA modification:increased,,phenotype
ZP:0101303,"ventral region forebrain increased amount, abnormal",,phenotype
WBPhenotype:0002300,coiling frequency increased,,phenotype
ENSEMBL:ENSECAG00000009702,ENSEMBL:ENSECAG00000009702,,gene
ENSEMBL:ENSOANG00000013610,ENSEMBL:ENSOANG00000013610,,gene
ENSEMBL:ENSECAG00000023415,ENSEMBL:ENSECAG00000023415,,gene
HP:0002326,Transient ischemic attack,,phenotype
MGI:95957,H2-T23,,gene
WBPhenotype:0001577,mitochondria alignment variant,,phenotype
MP:0010399,decreased skeletal muscle glycogen level,,phenotype
HP:0000977,Soft skin,,phenotype
ZP:0000355,"eye quality, abnormal",,phenotype
Xenbase:XB-GENE-482797,casp6,,gene
WormBase:WBGene00019979,R09B5.11,,gene
MP:0030935,increased primordial germ cell apoptosis,,phenotype
WormBase:WBGene00003926,pas-5,,gene
MGI:2387629,Tardbp,,gene
ENSEMBL:ENSSSCG00000039094,PLEC,,gene
WBPhenotype:0002590,linker cell detached,,phenotype
ENSEMBL:ENSSSCG00000021005,UBQLN1,,gene
dictyBase:DDB_G0287729,DDB0187596,,gene
ZP:0002783,"ribosome biogenesis disrupted, abnormal",,phenotype
WormBase:WBGene00003048,lit-1,,gene
Xenbase:XB-GENE-1005352,gatd1,,gene
ENSEMBL:ENSACAG00000003991,ENSEMBL:ENSACAG00000003991,,gene
MGI:3698855,Htt<tm2Msl>/Htt<tm2Msl> [involves: 129S1/Sv * C57BL/6J],,genotype
FBcv:0002002,lethal - all die before end of larval stage,,phenotype
HGNC:5527,IGHG3,,gene
ZFIN:ZDB-GENE-060825-289,pex11b,,gene
ENSEMBL:ENSCAFG00000009345,ENSEMBL:ENSCAFG00000009345,,gene
MP:0000608,dissociated hepatocytes,,phenotype
MP:0010537,tumor regression,,phenotype
RGD:735183,Map1lc3a,,gene
EFO:0004526,mean corpuscular volume,,phenotype
MP:0000321,increased bone marrow cell number,,phenotype
ZP:0000955,"determination of heart left/right asymmetry disrupted, abnormal",,phenotype
MP:0001256,abnormal body length,,phenotype
WBPhenotype:0004016,dauer nictation behavior variant,,phenotype
MP:0010831,"lethality, incomplete penetrance",,phenotype
ZP:0020460,"ceratohyal cartilage polarity, abnormal",,phenotype
ENSEMBL:ENSACAG00000005227,ENSEMBL:ENSACAG00000005227,,gene
SGD:S000005507,PEX11,,gene
WormBase:WBGene00000286,cal-2,,gene
WBPhenotype:0000060,adult lethal,,phenotype
ZP:0018018,"nucleus skeletal muscle circular, abnormal",,phenotype
ENSEMBL:ENSRNOG00000058719,ENSEMBL:ENSRNOG00000058719,,gene
ENSEMBL:ENSGALG00000011272,ENSEMBL:ENSGALG00000011272,,gene
WBPhenotype:0000057,early larval lethal,,phenotype
MP:0005167,abnormal blood-brain barrier function,,phenotype
ENSEMBL:ENSSSCG00000000272,ENSEMBL:ENSSSCG00000000272,,gene
HGNC:18229,RASD2,,gene
MP:0005265,abnormal blood urea nitrogen level,,phenotype
ENSEMBL:ENSCAFG00000007528,ENSEMBL:ENSCAFG00000007528,,gene
MP:0000260,abnormal angiogenesis,,phenotype
ENSEMBL:ENSCAFG00000004894,RHEB,,gene
ZFIN:ZDB-GENE-020220-1,appb,,gene
ZP:0009928,"heart looping decreased occurrence, abnormal",,phenotype
ZP:0000388,"dorso-rostral cluster absent, abnormal",,phenotype
MP:0000030,abnormal tympanic ring morphology,,phenotype
ZP:0010088,"blood low saturation, abnormal",,phenotype
ZP:0103694,"oocyte development process quality, abnormal",,phenotype
ZP:0000473,"whole organism decreased length, abnormal",,phenotype
WBPhenotype:0000699,vulva development variant,,phenotype
dictyBase:DDB_G0291031,ccs,,gene
APO:0000153,petite,,phenotype
WBPhenotype:0001937,hypersensitive to protein aggregation induced paralysis,,phenotype
PomBase:SPBC1718.06,msp1,,gene
MP:0005394,taste/olfaction phenotype,,phenotype
ZP:0001589,"embryo development disrupted, abnormal",,phenotype
EFO:0007841,facial morphology measurement,,phenotype
ENSEMBL:ENSSSCG00000005600,ENSEMBL:ENSSSCG00000005600,,gene
ENSEMBL:ENSECAG00000006611,ENSEMBL:ENSECAG00000006611,,gene
ZP:0101698,"vascular associated smooth muscle cell dorsal aorta absent, abnormal",,phenotype
ZP:0019045,"cell projection Muller cell decreased amount, abnormal",,phenotype
ENSEMBL:ENSACAG00000005107,ENSEMBL:ENSACAG00000005107,,gene
ZP:0004641,"embryonic camera-type eye development disrupted, abnormal",,phenotype
WBPhenotype:0001964,dopaminergic fate atypical,,phenotype
ZP:0137799,"intersegmental vessel decreased occurrence angiogenesis, abnormal",,phenotype
ENSEMBL:ENSPTRG00000020591,ENSEMBL:ENSPTRG00000020591,,gene
ZFIN:ZDB-GENE-030131-3238,pabpc1a,,gene
GO:0005783,endoplasmic reticulum,,molecular function
Coriell:GM05688,NIGMS-GM05688,,biological artifact
HGNC:3293,EIF4E2,,gene
ENSEMBL:ENSMODG00000007809,ENSEMBL:ENSMODG00000007809,,gene
ENSEMBL:ENSOANG00000011546,ENSEMBL:ENSOANG00000011546,,gene
ENSEMBL:ENSCAFG00000013973,GFAP,,gene
EFO:0004584,mean platelet volume,,phenotype
ZFIN:ZDB-GENE-030804-3,calm2a,,gene
HP:0011842,Abnormality of skeletal morphology,,phenotype
WBPhenotype:0001353,centration defective early emb,,phenotype
ENSEMBL:ENSCAFG00000009759,ENSEMBL:ENSCAFG00000009759,,gene
Xenbase:XB-GENE-954918,lgi1,,gene
ENSEMBL:ENSPTRG00000003460,ENSEMBL:ENSPTRG00000003460,,gene
ENSEMBL:ENSMODG00000000549,ENSEMBL:ENSMODG00000000549,,gene
HGNC:14618,XAGE3,,gene
HP:0001332,Dystonia,,phenotype
MGI:1925583,Prpf40b,,gene
dictyBase:DDB_G0289339,med21,,gene
WormBase:WBGene00007008,rfp-1,,gene
MONARCH:APO_0000034APO_0000003,mating efficiency:decreased,,phenotype
ZP:0103449,"breeding tubercle male organism decreased amount, abnormal",,phenotype
ZP:0008038,"Z disc cardiac muscle cell decreased size, abnormal",,phenotype
ClinVarVariant:417745,NM_002111.8(HTT):c.8156T>A (p.Phe2719Tyr),,variant
ENSEMBL:ENSMODG00000000748,ENSEMBL:ENSMODG00000000748,,gene
ENSEMBL:ENSCAFG00000013510,ENSEMBL:ENSCAFG00000013510,,gene
MP:0001680,abnormal mesoderm development,,phenotype
HP:0000508,Ptosis,,phenotype
1845,morphine,,drug
ZFIN:ZDB-GENE-041008-78,polr2a,,gene
ZP:0005776,"actin filament EVL disorganized, abnormal",,phenotype
ENSEMBL:ENSCAFG00000017174,ATXN2L,,gene
ENSEMBL:ENSMMUG00000006362,ENSEMBL:ENSMMUG00000006362,,gene
RGD:621825,Pfn1,,gene
ENSEMBL:ENSCAFG00000007564,IMMT,,gene
ENSEMBL:ENSPTRG00000010594,ENSEMBL:ENSPTRG00000010594,,gene
HP:0032864,Focal aware sensory seizure with auditory features,,phenotype
HP:0000528,Anophthalmia,,phenotype
MP:0008817,hematoma,,phenotype
MGI:3613525,Tg(YAC128)53Hay [FVB/N-Tg(YAC128)53Hay],,genotype
ENSEMBL:ENSOANG00000008402,ENSEMBL:ENSOANG00000008402,,gene
MGI:1270126,Ulk1,,gene
MGI:5298845,Htt<tm1Hay>/Htt<tm1Hay>; Tg(YAC72)2511Hay [involves: FVB/N],,genotype
Coriell:GM04830,NIGMS-GM04830,,biological artifact
MP:0010209,abnormal circulating chemokine level,,phenotype
MP:0005221,abnormal rostral-caudal axis patterning,,phenotype
ZP:0001546,"yolk grey, abnormal",,phenotype
MP:0013292,embryonic lethality prior to organogenesis,,phenotype
FlyBase:CG11025,FlyBase:CG11025,,gene
ENSEMBL:ENSECAG00000008777,ENSEMBL:ENSECAG00000008777,,gene
dbSNP:rs78621558,rs78621558-?,,variant
MGI:105992,Tkt,,gene
MP:0011712,arrested osteoblast differentiation,,phenotype
SGD:S000000935,GLC7,,gene
FBcv:0000355,abnormal eye color,,phenotype
GO:0099524,postsynaptic cytosol,,molecular function
dictyBase:DDB_G0282653,DDB0230049,,gene
ENSEMBL:ENSSSCG00000017206,ENSEMBL:ENSSSCG00000017206,,gene
MGI:5698523,Htt<tm2Detl>/Htt<+> [B6J.129P2-Htt<tm2Detl>],,genotype
MP:0005500,abnormal gustatory system morphology,,phenotype
HP:0011158,Focal sensory seizure with auditory features,,phenotype
MP:0009318,increased splenic marginal zone lymphoma incidence,,phenotype
ENSEMBL:ENSMODG00000014435,ENSEMBL:ENSMODG00000014435,,gene
ZP:0000348,"peripheral olfactory organ absent, abnormal",,phenotype
HP:0010808,Protruding tongue,,phenotype
MP:0006052,cerebellum hemorrhage,,phenotype
dictyBase:DDB_G0275069,pks16,,gene
FlyBase:FBgn0262112,sro,,gene
ENSEMBL:ENSACAG00000007647,ENSEMBL:ENSACAG00000007647,,gene
ENSEMBL:ENSSSCG00000004845,FAN1,,gene
WormBase:WBGene00010698,K08H10.6,,gene
HP:0001269,Hemiparesis,,phenotype
MP:0002888,abnormal NMDA-mediated synaptic currents,,phenotype
HP:0002617,Vascular dilatation,,phenotype
WBPhenotype:0000583,dumpy,,phenotype
MP:0003156,abnormal leukocyte migration,,phenotype
FBcv:0000006,male semi-fertile,,phenotype
HP:0007485,Absence of subcutaneous fat,,phenotype
ENSEMBL:ENSACAG00000003355,ENSEMBL:ENSACAG00000003355,,gene
WormBase:WBGene00011832,bgal-1,,gene
EFO:0004464,brain measurement,,phenotype
ZFIN:ZDB-GENE-061110-40,zgc:152816,,gene
ENSEMBL:ENSSSCG00000029158,ENSEMBL:ENSSSCG00000029158,,gene
EFO:0004765,visceral adipose tissue measurement,,phenotype
ZP:0003470,"cardiac ventricle decreased contractility, abnormal",,phenotype
ZP:0019109,"nucleus lens present, abnormal",,phenotype
MP:0005098,abnormal optic choroid morphology,,phenotype
