id,subject,object,relation_id,relation_label,relation_iri
6d8ca21d5107120d12070d0911d4563f,ENSEMBL:ENSBTAG00000013254,ENSEMBL:ENSSSCG00000028228,RO:HOM0000020,in 1 to 1 orthology relationship with,
bcf92ede9ae888eba0337a62c15071dc,Xenbase:XB-GENE-968718,WormBase:WBGene00019064,RO:HOM0000017,in orthology relationship with,
71fe2feea7081fb9eccc97302ab37f61,RGD:3882,WormBase:WBGene00006589,RO:HOM0000020,in 1 to 1 orthology relationship with,
18e17cabd510d6f376490288ee97f387,ENSEMBL:ENSCAFG00000012249,ENSEMBL:ENSACAG00000007921,RO:HOM0000020,in 1 to 1 orthology relationship with,
eed4cd796436f1fb00b7c0ee2b9f432d,PomBase:SPBC4.04c,HGNC:6944,RO:HOM0000020,in 1 to 1 orthology relationship with,
308e277166d3133e0ce9d5c8ea4da71a,WormBase:WBGene00015395,ENSEMBL:ENSPTRG00000013519,RO:HOM0000017,in orthology relationship with,
b84384f591a1c2ba20c40568d417fbc2,WormBase:WBGene00007226,ENSEMBL:ENSOANG00000013493,RO:HOM0000020,in 1 to 1 orthology relationship with,
fa3216b74cb9f19851fdac902ab9c5ac,ENSEMBL:ENSACAG00000002512,HGNC:1485,RO:HOM0000020,in 1 to 1 orthology relationship with,
27c06e7f49aa7c76a4e4c6a3e65933c6,HGNC:1955,HP:0002194,RO:0002200,has phenotype,
de3cac8507935e1ea147078571ac4bb8,WormBase:WBGene00015704,ENSEMBL:ENSMODG00000021043,RO:HOM0000017,in orthology relationship with,
971f3af6269ad440d06cde3848817979,RGD:3883,ENSEMBL:ENSFCAG00000002653,RO:HOM0000017,in orthology relationship with,
99a5295544ca01bbd3171f32d822bb12,ENSEMBL:ENSSSCG00000016725,ENSEMBL:ENSGALG00000039139,RO:HOM0000020,in 1 to 1 orthology relationship with,
4cc6577b02c253deb0f9dea443e27513,ENSEMBL:ENSGALG00000025842,ENSEMBL:ENSCAFG00000017311,RO:HOM0000017,in orthology relationship with,
ce89dc34373dac086ee01018d05ba027,RGD:628837,WormBase:WBGene00000065,RO:HOM0000017,in orthology relationship with,
8528c4d33f016ada10512de0a771594e,ENSEMBL:ENSCAFG00000010309,ENSEMBL:ENSOANG00000002107,RO:HOM0000020,in 1 to 1 orthology relationship with,
85f64ddda94c1efb8ef5a9629f0babad,ENSEMBL:ENSECAG00000016336,Xenbase:XB-GENE-5809292,RO:HOM0000020,in 1 to 1 orthology relationship with,
25eac48ca7786d310c77e5a43f953f55,HGNC:7872,GO:0032991,BFO:0000050,is part of,
bdcfee410c7c9bae8b16422148f48051,ENSEMBL:ENSOANG00000006363,WormBase:WBGene00003616,RO:HOM0000017,in orthology relationship with,
50c8a4622bda4e2a38dfd12889b39dcd,ENSEMBL:ENSMMUG00000017985,ENSEMBL:ENSGALG00000002447,RO:HOM0000020,in 1 to 1 orthology relationship with,
8b0548682e67d5fdf6b31ebec9b529a3,ENSEMBL:ENSECAG00000015182,ENSEMBL:ENSBTAG00000035726,RO:HOM0000017,in orthology relationship with,
a5ba66674c5da0b8ecda4e05439ca1e3,ENSEMBL:ENSGALG00000003261,RGD:1307685,RO:HOM0000020,in 1 to 1 orthology relationship with,
1a5a111c44ec1bc9647b32be383d357c,RGD:3410,ENSEMBL:ENSPTRG00000046640,RO:HOM0000020,in 1 to 1 orthology relationship with,
0da7aa0a16ed90d53cdb02c6664e866a,HGNC:11138,HGNC:8592,RO:0002434,interacts with,
fe76a0f97106d24505df4c0b5196cda2,MGI:1933820,ENSEMBL:ENSFCAG00000031486,RO:HOM0000020,in 1 to 1 orthology relationship with,
bafd2ac889a97860986c074d6a35e0ef,FlyBase:FBgn0031493,ENSEMBL:ENSSSCG00000012957,RO:HOM0000020,in 1 to 1 orthology relationship with,
f10c68775f4e16a829fcab749b201394,NCBIGene:100537765,ENSEMBL:ENSFCAG00000011361,RO:HOM0000017,in orthology relationship with,
ff4eae6517226dfe5282225380222fab,HGNC:11947,HP:0005180,RO:0002200,has phenotype,
1460dc2d7e1e1be214e4f591304e1312,WormBase:WBGene00005077,ENSEMBL:ENSCAFG00000007034,RO:HOM0000017,in orthology relationship with,
80705948fe7186ba9d32d9ba78795b13,MGI:96892,HP:0005403,RO:0002200,has phenotype,
a9cbd8e8c0186d8dce6c75a24cdb5077,NCBIGene:100487106,ZFIN:ZDB-GENE-121214-233,RO:HOM0000017,in orthology relationship with,
d5c6ef9090540d0e88aaed5adfe780f4,MGI:1355315,MGI:98780,RO:0002434,interacts with,
5751739e161115b272dbd76dc59e261e,ENSEMBL:ENSCAFG00000014112,ENSEMBL:ENSMMUG00000023151,RO:HOM0000020,in 1 to 1 orthology relationship with,
2914c1c2645b8ce68ecbaf83c2e2e497,ClinVarVariant:813307,HGNC:2928,GENO:0000418,has affected feature,
fdf42c96a9bb8e4fb11221c19c02a622,ENSEMBL:ENSECAG00000021305,RGD:1310277,RO:HOM0000020,in 1 to 1 orthology relationship with,
89000b711945c162d68ca58e24486758,ZFIN:ZDB-GENE-030826-29,HGNC:8590,RO:HOM0000017,in orthology relationship with,
5ceac2b77cfb66fee8947f3dd19b2bc4,ENSEMBL:ENSGALG00000002175,ENSEMBL:ENSPTRG00000001820,RO:HOM0000020,in 1 to 1 orthology relationship with,
81b874ea4adecd1f3b428a1540bc8487,ENSEMBL:ENSFCAG00000031486,RGD:1561692,RO:HOM0000020,in 1 to 1 orthology relationship with,
69655dc5006e143d322ecc88ce0d7113,ENSEMBL:ENSFCAG00000003822,FlyBase:FBgn0001991,RO:HOM0000017,in orthology relationship with,
1a4e76707b691b2125c08fde1962e37d,HGNC:6256,HP:0000750,RO:0002200,has phenotype,
834cc171108222e4839cd8e5f4177d08,ENSEMBL:ENSMMUG00000021796,FlyBase:FBgn0266347,RO:HOM0000017,in orthology relationship with,
dd818ef0cf613e42632b0e8e921979af,ZFIN:ZDB-GENE-060118-1,ZP:0000319,RO:0002200,has phenotype,
fce53cbf40392420449fd0d7f436be9e,FlyBase:FBgn0033739,ENSEMBL:ENSFCAG00000011492,RO:HOM0000020,in 1 to 1 orthology relationship with,
3199a48fde505c497ebe615d6c29be1d,ENSEMBL:ENSGALG00000029694,FlyBase:FBgn0037130,RO:HOM0000017,in orthology relationship with,
eb8dd8bf9db82855b74244e7915afa7d,HGNC:7584,ENSEMBL:ENSSSCG00000011325,RO:HOM0000020,in 1 to 1 orthology relationship with,
6deb9e668f2f5607200aa9f1e986bb73,WormBase:WBGene00000064,WBPhenotype:0001018,RO:0002200,has phenotype,
804c58da1cceb5183a1f7e4576c5c80b,HGNC:9611,HGNC:166,RO:0002434,interacts with,
4fca680f235633ea13dbe9ec61f1a4a9,HGNC:583,HP:0000272,RO:0002200,has phenotype,
cf854f2cc867f755d7960eccf37c176f,WormBase:WBGene00002975,ENSEMBL:ENSMODG00000009414,RO:HOM0000017,in orthology relationship with,
cb8636166891e3816124443d6bd40d5b,ENSEMBL:ENSPTRG00000016859,Xenbase:XB-GENE-6258629,RO:HOM0000020,in 1 to 1 orthology relationship with,
8c773df4565d4a615c5a32d83b466b91,Xenbase:XB-GENE-5870147,WormBase:WBGene00000960,RO:HOM0000017,in orthology relationship with,
e512ceb24f789f7c3bf0238be3897f23,MGI:1321395,MP:0003449,RO:0002200,has phenotype,
fdef306e5f55a1a91ed2699709c88a26,ENSEMBL:ENSFCAG00000040625,HGNC:24036,RO:HOM0000020,in 1 to 1 orthology relationship with,
b9dcb1cb4980de32f0a698aae1cb9bfa,ENSEMBL:ENSBTAG00000011579,ZFIN:ZDB-GENE-090410-9,RO:HOM0000020,in 1 to 1 orthology relationship with,
a954ea1571bc04df6d6cef25b638efa9,RGD:708483,ENSEMBL:ENSGALG00000048866,RO:HOM0000020,in 1 to 1 orthology relationship with,
68dd1f2c688c47771e29317905dea435,ClinVarVariant:239608,HGNC:2928,GENO:0000418,has affected feature,
d09df040ebd79378b743994c7fead8d6,RGD:3184,ENSEMBL:ENSOANG00000021943,RO:HOM0000020,in 1 to 1 orthology relationship with,
19433b930ef657b2b570e7d862c773b6,RGD:3751,ENSEMBL:ENSGALG00000030587,RO:HOM0000020,in 1 to 1 orthology relationship with,
460b612a2ba41ab633a87fa8488ecbac,FlyBase:FBgn0000667,ENSEMBL:ENSSSCG00000010144,RO:HOM0000017,in orthology relationship with,
7935455c1fdc5d1c02e2f426414bc0aa,HGNC:9688,HP:0002650,RO:0002200,has phenotype,
618f99c4832b2c4c3ac0258fc0413ad1,ZFIN:ZDB-GENE-041210-197,ENSEMBL:ENSBTAG00000011412,RO:HOM0000017,in orthology relationship with,
3a8b7a03f00f9994ae76b3a619adf5ee,WormBase:WBGene00006764,ENSEMBL:ENSBTAG00000010880,RO:HOM0000017,in orthology relationship with,
0d6eacf79710203153c2940c061c5cd3,ENSEMBL:ENSBTAG00000017679,WormBase:WBGene00006443,RO:HOM0000017,in orthology relationship with,
207d2209c512f9101b690816a2dca05f,ZFIN:ZDB-GENE-030131-1033,ZP:0003144,RO:0002200,has phenotype,
72ca327d78b8b1f05a15722dee4f2ce5,ENSEMBL:ENSSSCG00000033894,ENSEMBL:ENSECAG00000023844,RO:HOM0000020,in 1 to 1 orthology relationship with,
78250d8904f8ecb6a7b2f2d51ca87b8c,MGI:1890773,WormBase:WBGene00000228,RO:HOM0000017,in orthology relationship with,
c9c9162f843de7b637372a3efdf4c2ff,Xenbase:XB-GENE-480259,ENSEMBL:ENSOANG00000046999,RO:HOM0000020,in 1 to 1 orthology relationship with,
34db34c32543b5026efc0bad14a6b69a,ZFIN:ZDB-GENE-030131-5415,dictyBase:DDB_G0293526,RO:HOM0000017,in orthology relationship with,
c6571faf728eb04f1b925cbc248f9917,ZFIN:ZDB-GENE-040426-1593,NCBIGene:396067,RO:HOM0000017,in orthology relationship with,
91e5284df032b7da048daf67aedd83ff,ENSEMBL:ENSECAG00000032818,ZFIN:ZDB-GENE-030131-1055,RO:HOM0000017,in orthology relationship with,
28c5521062ed70a72538093d6e9eed55,HGNC:7583,HGNC:11873,RO:0002434,interacts with,
d7f637d64d87040710899834422a6124,ENSEMBL:ENSGALG00000011251,ENSEMBL:ENSMODG00000014750,RO:HOM0000020,in 1 to 1 orthology relationship with,
e6f0b3e2eb6e5b6fac1d5cafa95ef178,ENSEMBL:ENSOANG00000009533,ENSEMBL:ENSCAFG00000018177,RO:HOM0000020,in 1 to 1 orthology relationship with,
e5fcb4d6e94671014854ae57d6df4ae3,MGI:1856328,MP:0001265,RO:0002200,has phenotype,
8f07cd5faccc962327438bc6cfd3f315,MGI:97360,MP:0008770,RO:0002200,has phenotype,
67d1ae8d12a28dd60795229e23826e9f,HGNC:10806,HGNC:1529,RO:0002434,interacts with,
37270aca8c2d66e929e9b5bb2fed01ea,HGNC:9642,RGD:61965,RO:HOM0000020,in 1 to 1 orthology relationship with,
03eb70856211ab78639a0c1f031af346,ZFIN:ZDB-GENE-030131-5509,ENSEMBL:ENSBTAG00000039684,RO:HOM0000020,in 1 to 1 orthology relationship with,
bd583e6a0738f8ec893cffd4a59b973a,RGD:1307685,ENSEMBL:ENSECAG00000015071,RO:HOM0000020,in 1 to 1 orthology relationship with,
f6038c9d4528cee78b3947c93699b1c6,ENSEMBL:ENSMODG00000021001,ENSEMBL:ENSSSCG00000012022,RO:HOM0000020,in 1 to 1 orthology relationship with,
150deb8ce16d9ca97e7add836b7a9050,ZFIN:ZDB-GENE-050419-245,ENSEMBL:ENSOANG00000008248,RO:HOM0000017,in orthology relationship with,
176cac8b9f9b1292c0b02960dc3d1765,HGNC:28958,Xenbase:XB-GENE-5823109,RO:HOM0000020,in 1 to 1 orthology relationship with,
563f004c5aa69cd57d6f337256ae375f,ENSEMBL:ENSCAFG00000005606,SGD:S000005242,RO:HOM0000017,in orthology relationship with,
15575194c2183b87e8bb9c46f89abcdf,MGI:88294,MP:0005388,RO:0002200,has phenotype,
10759ebf4cae180f8a81a153b3f3b5a2,ENSEMBL:ENSGALG00000050119,ENSEMBL:ENSCAFG00000005788,RO:HOM0000020,in 1 to 1 orthology relationship with,
dc6f6ffe85bbad51b6947996fa43cabe,MGI:98388,MGI:95481,RO:0002434,interacts with,
3271c798f1a41a9dde15615a7048bc2c,ZFIN:ZDB-GENE-991019-9,ZP:0010455,RO:0002200,has phenotype,
49065b7e85834bbb3944f2de229f6874,HGNC:15516,HP:0001511,RO:0002200,has phenotype,
2e123104feda7503ae00532c703184e7,ENSEMBL:ENSBTAG00000004300,MGI:1919517,RO:HOM0000020,in 1 to 1 orthology relationship with,
aa1d74e01f2d9c4c0a525ab0aef450db,FlyBase:FBgn0000039,WormBase:WBGene00000059,RO:HOM0000017,in orthology relationship with,
93f63170df43988514b8d217438f724e,RGD:621498,ENSEMBL:ENSCAFG00000012919,RO:HOM0000020,in 1 to 1 orthology relationship with,
6534ef98ae8dc50cbc801be7f275894b,ENSEMBL:ENSCAFG00000024719,GO:0008270,RO:0002327,enables,
d06b433bdc2ff89141f99a371650b6e3,ENSEMBL:ENSPTRG00000021165,FlyBase:CG1539,RO:HOM0000017,in orthology relationship with,
d9941942759e6789eb983e57f14200e9,ENSEMBL:ENSMODG00000003990,MGI:1921414,RO:HOM0000020,in 1 to 1 orthology relationship with,
532ae0c0369c42845f4b8f90bca1a95a,HGNC:6481,HGNC:6490,RO:0002434,interacts with,
aa8d6000f4ca744cac0c358fe353ed79,ENSEMBL:ENSMMUG00000010519,ENSEMBL:ENSCAFG00000013875,RO:HOM0000020,in 1 to 1 orthology relationship with,
056a43c699ff5a4510b5a2c6a95a0cc3,ENSEMBL:ENSFCAG00000012801,RGD:619964,RO:HOM0000020,in 1 to 1 orthology relationship with,
a91421628acbf37855805004aa316eee,FlyBase:FBgn0004117,ENSEMBL:ENSSSCG00000005316,RO:HOM0000017,in orthology relationship with,
c1c4050a1eb8f0a82042ccb594e53ef0,Xenbase:XB-GENE-491938,ENSEMBL:ENSECAG00000000207,RO:HOM0000020,in 1 to 1 orthology relationship with,
d937234e99e2dfe7ad9e7d144bbc1bab,HGNC:24036,HP:0000668,RO:0002200,has phenotype,
e8ab1dbb9f0d92f70a8a982328bf627d,dictyBase:DDB_G0269240,WormBase:WBGene00004287,RO:HOM0000017,in orthology relationship with,
e098b18d9a544e667938593fe2ef4a1a,HGNC:5024,HP:0004322,RO:0002200,has phenotype,
99cbccd9bfc23206049ed96130a77782,ENSEMBL:ENSCAFG00000016432,ENSEMBL:ENSECAG00000018301,RO:HOM0000020,in 1 to 1 orthology relationship with,
4378d500f228fa11862950cc855a79a9,ZFIN:ZDB-GENE-041212-49,ZP:0130675,RO:0002200,has phenotype,
497d0567428df9b7190e4a80aef9b375,HGNC:19737,HGNC:3058,RO:0002434,interacts with,
85415edf468d6b1203fd7957a00b5765,ENSEMBL:ENSPTRG00000005353,ENSEMBL:ENSCAFG00000007134,RO:HOM0000020,in 1 to 1 orthology relationship with,
23c21e8aa8f38bfaa6d3b4248be77447,FlyBase:FBgn0038722,MGI:1919094,RO:HOM0000020,in 1 to 1 orthology relationship with,
013142786df2df392e868c39043ba176,WormBase:WBGene00006587,ZFIN:ZDB-GENE-000626-1,RO:HOM0000017,in orthology relationship with,
9d99fc95d19322c2d9e2f408579d087a,HGNC:10808,HP:0000739,RO:0002200,has phenotype,
0dcba21ee8dbc33f03c0fdd095009ce7,ENSEMBL:ENSMODG00000008490,ENSEMBL:ENSCAFG00000013033,RO:HOM0000020,in 1 to 1 orthology relationship with,
704bee394b63f0ab3717cb30174dd3a8,MGI:97272,MGI:1333868,RO:0002434,interacts with,
12892e77462b88b8fc883c563802665d,ENSEMBL:ENSPTRG00000006175,HGNC:7576,RO:HOM0000020,in 1 to 1 orthology relationship with,
933d40fe042665458d4be1513fafc230,MGI:97269,WormBase:WBGene00009585,RO:HOM0000017,in orthology relationship with,
1a1cb81a565eedb26825bc6441f37e1c,FlyBase:FBgn0000038,FlyBase:FBgn0004118,RO:0002434,interacts with,
1f4e235c9eef2c6439fc1d490083fad3,dictyBase:DDB_G0285939,MGI:98927,RO:HOM0000017,in orthology relationship with,
98614cddb5e19386bedee01d2c38c442,Xenbase:XB-GENE-5889689,ENSEMBL:ENSCAFG00000005318,RO:HOM0000017,in orthology relationship with,
ce33d8fcc71ff24a4eb98aed56628d16,ENSEMBL:ENSCAFG00000012517,ENSEMBL:ENSECAG00000019026,RO:HOM0000020,in 1 to 1 orthology relationship with,
a55c89973af8f968456422a81f982cf9,ZFIN:ZDB-GENE-060824-1,ZP:0018621,RO:0002200,has phenotype,
727f92b878f764f41ba586caebbcf301,RGD:1561985,MGI:106039,RO:HOM0000020,in 1 to 1 orthology relationship with,
c1a5fbf27ac89207a4682af329988d4f,Xenbase:XB-GENE-990048,ENSEMBL:ENSMODG00000007039,RO:HOM0000020,in 1 to 1 orthology relationship with,
f84aa6d1b6383e3e93c43cdcf438d872,WormBase:WBGene00000070,ENSEMBL:ENSGALG00000031170,RO:HOM0000017,in orthology relationship with,
381cfc9b947777688c3ef5ed8b4b85d7,ENSEMBL:ENSCAFG00000017640,ENSEMBL:ENSPTRG00000009992,RO:HOM0000020,in 1 to 1 orthology relationship with,
ae38f6043033db9e7de704dad4aa24ef,ENSEMBL:ENSECAG00000005493,ENSEMBL:ENSACAG00000010234,RO:HOM0000020,in 1 to 1 orthology relationship with,
5c44a9aa686c7bbaf110e2c2b8ecaf8f,RGD:1304556,dictyBase:DDB_G0274131,RO:HOM0000017,in orthology relationship with,
57b0c833148b04ea5bb24f64f64fb313,Xenbase:XB-GENE-486401,MGI:1336213,RO:HOM0000020,in 1 to 1 orthology relationship with,
94c86596409583422939b57548c3ba92,ENSEMBL:ENSECAG00000020281,ENSEMBL:ENSMMUG00000012033,RO:HOM0000020,in 1 to 1 orthology relationship with,
fdd55da405a9d813274fa3d01afd6622,ENSEMBL:ENSECAG00000026836,WormBase:WBGene00004830,RO:HOM0000017,in orthology relationship with,
0a960e26a133cc1c71aa5fa84063524a,MGI:94885,HP:0008322,RO:0002200,has phenotype,
a78b55f2d6040c566613388579721f18,ENSEMBL:ENSECAG00000025060,ENSEMBL:ENSSSCG00000018007,RO:HOM0000020,in 1 to 1 orthology relationship with,
005d01cd72c5104003ab5f0f38116791,FlyBase:FBgn0260450,ENSEMBL:ENSMODG00000009241,RO:HOM0000017,in orthology relationship with,
7fd2733c3dc41283b56e9447f1af9430,SGD:S000005473,ENSEMBL:ENSGALG00000000681,RO:HOM0000017,in orthology relationship with,
03215f2ef6d8c97453f8e742dd717261,WormBase:WBGene00006443,ENSEMBL:ENSSSCG00000007061,RO:HOM0000017,in orthology relationship with,
254a7207d26212cab3647c4bb4747259,ENSEMBL:ENSFCAG00000013751,ENSEMBL:ENSBTAG00000050783,RO:HOM0000020,in 1 to 1 orthology relationship with,
77563d21122890020b100a05d8cc7aca,ZFIN:ZDB-GENE-040426-1357,ZP:0131167,RO:0002200,has phenotype,
42ba83bdff27ae009de5f576760a51ff,FlyBase:FBgn0052683,ENSEMBL:ENSMODG00000002343,RO:HOM0000017,in orthology relationship with,
76e94e7b51320cf95eab5b05aa34a12b,ENSEMBL:ENSACAG00000009289,Xenbase:XB-GENE-1013041,RO:HOM0000020,in 1 to 1 orthology relationship with,
80d6848b7c6430d07f1e840627ddcf57,MGI:97268,MP:0005641,RO:0002200,has phenotype,
f39eac31039d17dd0796558da522a043,FlyBase:FBgn0000038,ZP:0012327,RO:0002200,has phenotype,
43c8c3496a49a72e8ea9b3877df16bf2,WormBase:WBGene00001116,ENSEMBL:ENSMMUG00000042262,RO:HOM0000020,in 1 to 1 orthology relationship with,
1fd77c10b0ac8ea41938aec3bdd7ce83,ENSEMBL:ENSOANG00000045182,ENSEMBL:ENSGALG00000002907,RO:HOM0000020,in 1 to 1 orthology relationship with,
5cf82b12933aacdd345f2340252d3e32,FlyBase:FBgn0267698,Xenbase:XB-GENE-966302,RO:HOM0000017,in orthology relationship with,
3e665a622b3ecce58d2de72983df037d,ClinVarVariant:640987,HGNC:2928,GENO:0000418,has affected feature,
1442c1799a0e70aaa998abe7bd0ae935,SGD:S000003074,WormBase:WBGene00010554,RO:HOM0000017,in orthology relationship with,
80a63687b0a7ec60278bb8e5193b5116,RGD:1562682,ZFIN:ZDB-GENE-080917-19,RO:HOM0000017,in orthology relationship with,
79daff39aea46bd2e21a728260e62106,Xenbase:XB-GENE-486987,ZFIN:ZDB-GENE-050417-49,RO:HOM0000017,in orthology relationship with,
595b127cb1dffe30fcad58cdf890bd59,ENSEMBL:ENSBTAG00000009707,WormBase:WBGene00003371,RO:HOM0000017,in orthology relationship with,
2a81e179f43adf49a282aa1e0915c3ab,ENSEMBL:ENSFCAG00000001073,RGD:68427,RO:HOM0000020,in 1 to 1 orthology relationship with,
a153c76b40047a8b2ca97f8f48e21316,MGI:98864,MP:0009413,RO:0002200,has phenotype,
dd55abe66366ff11e013fd69b485918e,WormBase:WBGene00000066,WormBase:WBGene00003515,RO:0002434,interacts with,
fd9364e9381c1328b70ba487f4741906,ZFIN:ZDB-GENE-040105-1,dictyBase:DDB_G0283599,RO:HOM0000017,in orthology relationship with,
0003ed0549f6cfd6e6ab3db8ae7145d5,MGI:96892,MP:0008182,RO:0002200,has phenotype,
f729e7600b7aaf45462f86a728fd4b31,ENSEMBL:ENSMODG00000003026,ENSEMBL:ENSCAFG00000007134,RO:HOM0000020,in 1 to 1 orthology relationship with,
4f43645e8dc2a167e3ce975c7544617b,HGNC:14686,HP:0000252,RO:0002200,has phenotype,
92faa478426a43d83ce7d7626d3018dc,RGD:1591197,dictyBase:DDB_G0277859,RO:HOM0000020,in 1 to 1 orthology relationship with,
ab3d02a0bbd0d2a7b422762f09fa73f5,ENSEMBL:ENSBTAG00000015764,ZFIN:ZDB-GENE-050706-71,RO:HOM0000020,in 1 to 1 orthology relationship with,
42bbf9019b6fe00ad853ca00d464d503,FlyBase:FBgn0004374,FBcv:0002033,RO:0002200,has phenotype,
fd65dd80833fa88b94cc1deaf4d37a6c,ENSEMBL:ENSPTRG00000020999,WormBase:WBGene00019890,RO:HOM0000017,in orthology relationship with,
4f24fbca61e90761b11a335bf4900784,FlyBase:FBgn0261800,ENSEMBL:ENSACAG00000001639,RO:HOM0000017,in orthology relationship with,
ccabe23ba9013c8537ef7effc6aef370,MGI:3798621,MP:0009419,RO:0002200,has phenotype,
597f7ee5abd959457f933944ebae8caa,HGNC:11427,RGD:1306167,RO:HOM0000020,in 1 to 1 orthology relationship with,
2d34bd79e84b687164e4be316d9fa90d,ClinVarVariant:654722,HGNC:2928,GENO:0000418,has affected feature,
612e3e3722d79ce9fe4071fc32069a3e,ENSEMBL:ENSCAFG00000009411,WormBase:WBGene00003639,RO:HOM0000017,in orthology relationship with,
7ffc46d760e06e65d89d1f8f24149ce6,ENSEMBL:ENSCAFG00000005734,ENSEMBL:ENSGALG00000028749,RO:HOM0000020,in 1 to 1 orthology relationship with,
cba1ce59106a6ad2a831e019e693fd6f,HGNC:1476,ENSEMBL:ENSPTRG00000003869,RO:HOM0000020,in 1 to 1 orthology relationship with,
82d351ab39a54ba05a804b471eb94bb9,FlyBase:FBgn0038221,ENSEMBL:ENSMODG00000002477,RO:HOM0000020,in 1 to 1 orthology relationship with,
36ecf7ee0c80208ecc706d819ce0967a,Xenbase:XB-GENE-986854,ENSEMBL:ENSECAG00000021297,RO:HOM0000020,in 1 to 1 orthology relationship with,
488da61d9924046fb73125206b3d5931,HGNC:16859,HP:0005184,RO:0002200,has phenotype,
346954033346664b22687b969b245ead,MGI:88294,ENSEMBL:ENSMODG00000000170,RO:HOM0000020,in 1 to 1 orthology relationship with,
33c4dc2f4160a80f29d8527a6a8123ef,MGI:109321,MP:0002753,RO:0002200,has phenotype,
163269b4d08927f747a3371cc37243e6,FlyBase:FBgn0024150,ENSEMBL:ENSFCAG00000006436,RO:HOM0000020,in 1 to 1 orthology relationship with,
ba664ac178024316a5cf769721d39c98,HGNC:7576,HGNC:7550,RO:0002434,interacts with,
b703b0aaa0f2a1b997e73f395d3b3798,dictyBase:DDB_G0282365,FlyBase:FBgn0014011,RO:HOM0000017,in orthology relationship with,
17e8ce6d906d94fc478e231eea49d26d,MGI:1339975,GO:0005515,RO:0002327,enables,
722e3e6e25d680b2d1a763aeac789fe6,ZFIN:ZDB-GENE-000626-1,ENSEMBL:ENSFCAG00000004613,RO:HOM0000020,in 1 to 1 orthology relationship with,
d54cdc0cf87e43c4086949998f615c29,NCBIGene:100329813,WormBase:WBGene00003515,RO:HOM0000017,in orthology relationship with,
7a78ace8b376a90cf68f0dd9f39d88da,ENSEMBL:ENSCAFG00000013618,ENSEMBL:ENSSSCG00000011325,RO:HOM0000020,in 1 to 1 orthology relationship with,
3c896f42d5b4317686870751070411e5,ENSEMBL:ENSACAG00000001410,ENSEMBL:ENSSSCG00000005243,RO:HOM0000020,in 1 to 1 orthology relationship with,
9d8b218532ba99b5103b7067fe0b2977,HGNC:12011,HP:0003198,RO:0002200,has phenotype,
832d276b6bf55b1852df900b67244d15,ENSEMBL:ENSCAFG00000001848,SGD:S000004968,RO:HOM0000020,in 1 to 1 orthology relationship with,
eebdb36212fd8fb1cf6e2d2596e3fa54,MGI:97769,HGNC:9449,RO:HOM0000020,in 1 to 1 orthology relationship with,
e493f53856be8961fb31d7038d6be012,ClinVarVariant:832846,MONDO:0010679,GENO:0000840,pathogenic for condition,
TTD77,814,HGNC:1950,CustomRO:TTD,targets,
0e8fa8232a961dfc7a602a2eccf7d02b,SGD:S000003449,APO:0000113,RO:0002200,has phenotype,
980ac054d71f51a7e828d3aa8941f1f3,HGNC:347,EFO:0007989,RO:0003304,contributes to condition,
b1da22a60e9e9ad638e7ea445c93a891,FlyBase:FBgn0034005,ENSEMBL:ENSMODG00000019448,RO:HOM0000017,in orthology relationship with,
73d9cc9c57c5e04694c866d0edb993cd,ENSEMBL:ENSDARG00000114692,Xenbase:XB-GENE-950854,RO:HOM0000017,in orthology relationship with,
4b1c766fb112030ea411a48a8908eb07,ENSEMBL:ENSGALG00000009050,ENSEMBL:ENSPTRG00000034200,RO:HOM0000020,in 1 to 1 orthology relationship with,
8073f27ce23f6df416eee9371513bde4,RGD:2988,FlyBase:FBgn0261800,RO:HOM0000017,in orthology relationship with,
b44d03cc9df80ec4b76e59368d2a163c,MGI:98779,MP:0011925,RO:0002200,has phenotype,
77b45729d6032ae0928876d6ec0f46fe,ZFIN:ZDB-GENE-060526-267,MGI:1347053,RO:HOM0000020,in 1 to 1 orthology relationship with,
7e2eb3dd2654a2799d8d7a807856ca1c,ENSEMBL:ENSGALG00000006037,ENSEMBL:ENSPTRG00000015345,RO:HOM0000020,in 1 to 1 orthology relationship with,
c8fc13d1c088ec57d29c58ddd0aea9d9,FlyBase:CG10379,ENSEMBL:ENSPTRG00000003048,RO:HOM0000017,in orthology relationship with,
e6ab68e31399f59c7f2f494918555b0b,MGI:1194513,ENSEMBL:ENSCAFG00000011295,RO:HOM0000020,in 1 to 1 orthology relationship with,
785a986b3d89d98d67c6c60486361b6b,ZFIN:ZDB-GENE-991123-5,RGD:62029,RO:HOM0000017,in orthology relationship with,
